topic,month,comp,n1,n2,units,vocab,jsd,cos,llr,top1,top2
LGBT,Jan,ER_L,87,914,nouns,2882,0.247644,0.67408,5006.84,donor;child;school;trump;president;lgbt;year;man;sex;activist,right;lgbt;story;world;man;year;trump;news;lgbtq;people
LGBT,Jan,R_RC,236,153,tokens,2228,0.131826,0.812844,4700.18,trump;said;christian;man;marriag;new;';court;sex;lgbt,school;law;new;commun;state;transgend;lgbt;said;lgbtq;sex
LGBT,Jan,R_RC,236,153,nouns,1500,0.162092,0.813808,3430.7,woman;president;lgbt;court;right;marriage;trump;sex;year;man,woman;court;lgbt;law;year;right;lgbtq;man;sex;community
LGBT,Jan,C_ER,240,87,tokens,1981,0.191744,0.691313,4653.66,us;sex;marriag;trump;first;right;transgend;court;peopl;lgbtq,cathol;transgend;one;year;trump;presid;school;activist;democrat;sex
LGBT,Jan,C_ER,240,87,nouns,1328,0.231723,0.659975,3330.84,school;year;sex;man;lgbtq;trump;marriage;people;court;lgbt,donor;child;school;trump;man;lgbt;year;sex;president;activist
LGBT,Jan,C_R,240,236,tokens,2514,0.13169,0.815347,6410.8,us;sex;marriag;trump;first;lgbtq;transgend;peopl;lgbt;court,transgend;trump;court;lgbt;marriag;man;;sex;christian;'
LGBT,Jan,C_R,240,236,nouns,1760,0.16405,0.79566,4821.95,school;man;sex;year;lgbtq;people;lgbt;trump;marriage;court,woman;president;right;trump;lgbt;year;sex;marriage;court;man
LGBT,Jan,C_RC,240,153,tokens,2244,0.126012,0.846412,4587.81,us;sex;marriag;trump;first;new;lgbtq;transgend;court;peopl,court;new;law;commun;school;state;;transgend;lgbtq;sex
LGBT,Jan,C_RC,240,153,nouns,1547,0.155961,0.837556,3444.33,school;marriage;year;man;sex;people;lgbt;trump;court;lgbtq,woman;court;community;law;right;lgbt;man;sex;lgbtq;year
LGBT,Jan,C_LC,240,906,tokens,4199,0.107886,0.891108,8551.88,us;right;lgbt;marriag;lgbtq;sex;first;transgend;trump;court,school;court;one;;first;right;sex;transgend;lgbt;lgbtq
LGBT,Jan,C_LC,240,906,nouns,3254,0.137412,0.871811,6883.8,school;year;man;lgbt;people;sex;trump;marriage;court;lgbtq,school;court;lgbt;man;right;woman;sex;lgbtq;year;people
LGBT,Jan,C_L,240,914,tokens,4146,0.124026,0.823276,10008.9,us;sex;first;marriag;trump;right;transgend;court;said;'s,daili;around;first;top;receiv;transgend;stori;'s;right;trump
LGBT,Jan,C_L,240,914,nouns,3162,0.154702,0.807395,7915.41,school;year;people;court;marriage;lgbtq;lgbt;sex;man;trump,right;man;lgbt;story;people;year;world;lgbtq;news;trump
LGBT,Jan,LC_R,906,236,tokens,4186,0.117679,0.865222,9200.22,court;;one;first;right;new;transgend;lgbtq;sex;lgbt,man;marriag;';say;;new;sex;right;lgbt;court
LGBT,Jan,LC_R,906,236,nouns,3192,0.156768,0.840901,7404.29,school;woman;right;court;lgbt;man;people;lgbtq;year;sex,woman;sex;court;trump;lgbt;man;president;year;right;marriage
LGBT,Jan,LC_RC,906,153,tokens,4015,0.128749,0.880867,6662.06,court;one;;sex;first;new;transgend;lgbtq;lgbt;right,law;new;commun;state;;lgbt;sex;transgend;lgbtq;right
LGBT,Jan,LC_RC,906,153,nouns,3047,0.163963,0.86453,5209.42,school;court;sex;right;lgbt;man;woman;lgbtq;people;year,court;woman;lgbt;law;community;right;sex;year;lgbtq;man
LGBT,Jan,L_R,914,236,tokens,4145,0.11927,0.807395,9421.97,daili;top;receiv;right;'s;stori;transgend;around;first;trump,man;court;right;;'s;say;sex;';said;marriag
LGBT,Jan,L_R,914,236,nouns,3121,0.150693,0.788418,7204.33,right;lgbt;man;story;world;news;people;year;trump;lgbtq,woman;president;marriage;sex;court;right;man;lgbt;trump;year
LGBT,Jan,L_RC,914,153,tokens,4009,0.142591,0.819131,7408.62,presid;state;report;'s;receiv;daili;top;trump;first;transgend,court;sex;state;said;school;commun;;'s;transgend;law
LGBT,Jan,L_RC,914,153,nouns,3000,0.178934,0.798196,5811.84,right;lgbt;man;world;story;year;news;trump;people;lgbtq,court;woman;law;lgbt;community;right;man;lgbtq;sex;year
LGBT,Jan,L_LC,914,906,tokens,5371,0.0738691,0.876063,14003,transgend;first;around;world;receiv;stori;news;trump;right;lgbtq,school;court;lgbtq;right;said;;one;sex;transgend;first
LGBT,Jan,L_LC,914,906,nouns,4241,0.0946213,0.87937,11194.4,right;lgbt;man;news;world;story;year;trump;lgbtq;people,school;court;man;lgbtq;lgbt;sex;right;people;woman;year
LGBT,Feb,ER_R,117,316,tokens,2261,0.126276,0.828432,4354.54,attack;right;crime;jussi;lgbtq;year;transgend;trump;hate;smollett,transgend;report;;christian;trump;smollett;school;sex;lgbtq;church
LGBT,Feb,ER_R,117,316,nouns,1588,0.155599,0.807687,3282.95,church;lgbt;jussie;year;gay;smollett;trump;man;crime;hate,year;group;lgbtq;people;trump;smollett;school;sex;lgbt;church
LGBT,Feb,ER_RC,117,244,tokens,2071,0.16619,0.709004,5148.95,report;hate;crime;transgend;jussi;trump;right;attack;lgbtq;smollett,;said;peopl;sex;unit;lgbtq;right;marriag;methodist;church
LGBT,Feb,ER_RC,117,244,nouns,1404,0.19885,0.687566,3743.11,people;lgbt;jussie;gay;hate;crime;man;trump;smollett;year,right;lgbtq;year;united;methodist;sex;people;marriage;church;lgbt
LGBT,Feb,ER_LC,117,1181,tokens,4395,0.179481,0.772926,8093.19,report;attack;right;lgbtq;smollett;jussi;hate;crime;transgend;trump,say;';first;smollett;right;lgbtq;church;;marriag;sex
LGBT,Feb,ER_LC,117,1181,nouns,3384,0.21827,0.773915,6272.31,people;jussie;lgbt;gay;man;smollett;trump;hate;year;crime,man;gay;church;people;lgbt;sex;marriage;lgbtq;year;smollett
LGBT,Feb,ER_L,117,974,tokens,4011,0.181445,0.745756,7811.42,church;report;attack;right;crime;jussi;transgend;hate;trump;smollett,daili;said;anti;receiv;top;new;right;report;state;trump
LGBT,Feb,ER_L,117,974,nouns,3078,0.217385,0.720537,6022.7,church;gay;lgbt;hate;smollett;year;man;trump;crime;jussie,sex;gay;state;world;story;year;news;people;lgbtq;trump
LGBT,Feb,R_RC,316,244,tokens,2708,0.116911,0.833617,6588.91,say;transgend;christian;report;sex;smollett;school;lgbtq;church;trump,new;said;peopl;right;lgbtq;church;marriag;methodist;unit;sex
LGBT,Feb,R_RC,316,244,nouns,1910,0.147267,0.828024,5062.96,year;group;people;lgbtq;trump;school;smollett;sex;lgbt;church,right;lgbtq;people;methodist;year;united;sex;lgbt;church;marriage
LGBT,Feb,C_ER,311,117,tokens,2287,0.17777,0.691707,6011.39,say;reuter;court;peopl;ban;unit;methodist;state;marriag;church,church;report;lgbtq;attack;jussi;transgend;trump;smollett;hate;crime
LGBT,Feb,C_ER,311,117,nouns,1584,0.208342,0.67174,4402.31,people;year;gay;sex;united;marriage;right;lgbt;state;church,church;lgbt;jussie;crime;trump;year;hate;smollett;man;gay
LGBT,Feb,C_R,311,316,tokens,2886,0.116374,0.827441,7741.3,reuter;lgbtq;peopl;ban;unit;marriag;right;church;methodist;state,say;transgend;report;;christian;trump;smollett;school;church;lgbtq
LGBT,Feb,C_R,311,316,nouns,2077,0.148522,0.818204,6171.25,people;gay;right;united;state;year;marriage;church;sex;lgbt,group;year;people;lgbtq;trump;lgbt;smollett;sex;school;church
LGBT,Feb,C_RC,311,244,tokens,2731,0.0962654,0.893683,5353.13,reuter;lgbtq;methodist;state;peopl;unit;ban;say;marriag;church,ban;commun;state;peopl;new;unit;church;lgbtq;marriag;methodist
LGBT,Feb,C_RC,311,244,nouns,1934,0.116185,0.895392,4068.64,people;gay;year;united;state;right;marriage;sex;church;lgbt,right;lgbtq;methodist;church;sex;year;lgbt;people;united;marriage
LGBT,Feb,C_LC,311,1181,tokens,4737,0.0889154,0.90154,9303.34,reuter;court;ban;unit;methodist;sex;church;marriag;right;state,say;';first;lgbtq;smollett;right;church;marriag;;sex
LGBT,Feb,C_LC,311,1181,nouns,3682,0.112944,0.891828,7544.85,people;gay;right;year;united;state;church;marriage;sex;lgbt,man;gay;lgbt;lgbtq;year;smollett;people;sex;marriage;church
LGBT,Feb,C_L,311,974,tokens,4414,0.124777,0.775087,12883.1,court;unit;methodist;ban;state;'s;marriag;sex;right;church,anti;receiv;trump;report;new;right;state;top;around;stori
LGBT,Feb,C_L,311,974,nouns,3407,0.155404,0.743517,10259.3,people;gay;right;united;state;lgbt;sex;church;marriage;year,sex;gay;people;trump;year;story;world;news;state;lgbtq
LGBT,Feb,LC_R,1181,316,tokens,4756,0.103377,0.883531,11121.9,say;';first;smollett;right;;marriag;lgbtq;sex;church,;christian;report;trump;school;church;lgbtq;sex;smollett;'
LGBT,Feb,LC_R,1181,316,nouns,3689,0.137262,0.872965,9170.39,man;marriage;year;smollett;gay;church;lgbtq;sex;lgbt;people,group;people;lgbtq;year;trump;lgbt;church;sex;smollett;school
LGBT,Feb,LC_RC,1181,244,tokens,4625,0.104827,0.897391,8580.04,say;';first;smollett;right;;marriag;sex;church;lgbtq,state;new;lgbtq;right;unit;sex;;marriag;methodist;church
LGBT,Feb,LC_RC,1181,244,nouns,3567,0.134006,0.892418,6875.45,man;gay;smollett;lgbtq;marriage;lgbt;sex;church;year;people,right;lgbtq;methodist;church;year;sex;marriage;people;united;lgbt
LGBT,Feb,L_R,974,316,tokens,4392,0.115362,0.795036,11873.5,receiv;top;report;new;trump;state;world;right;around;stori,christian;report;;trump;sex;';smollett;school;'s;church
LGBT,Feb,L_R,974,316,nouns,3401,0.14766,0.780135,9434.37,sex;gay;state;news;people;year;trump;world;lgbtq;story,group;year;people;lgbt;sex;lgbtq;trump;school;church;smollett
LGBT,Feb,L_RC,974,244,tokens,4343,0.133773,0.781828,10866,daili;said;top;right;report;anti;state;receiv;new;trump,new;;said;right;unit;sex;church;'s;methodist;marriag
LGBT,Feb,L_RC,974,244,nouns,3323,0.169478,0.73799,8690.24,sex;people;year;story;state;trump;world;gay;lgbtq;news,right;lgbtq;methodist;people;lgbt;sex;year;marriage;united;church
LGBT,Feb,L_LC,974,1181,tokens,5831,0.0756508,0.853907,17224.5,top;report;state;new;around;news;stori;world;trump;right,state;say;';first;smollett;church;sex;marriag;;right
LGBT,Feb,L_LC,974,1181,nouns,4695,0.101345,0.843207,14599.2,sex;gay;state;lgbtq;news;people;story;year;world;trump,man;gay;year;marriage;sex;church;people;lgbt;lgbtq;smollett
LGBT,Mar,ER_R,111,291,tokens,2216,0.125969,0.859061,4013.95,girl;women;citi;report;transgend;homosexu;school;one;presid;christian,new;say;marriag;state;chick;fil;transgend;right;lgbtq;school
LGBT,Mar,ER_R,111,291,nouns,1553,0.152725,0.854961,3056.09,trump;fil;girl;president;city;year;a;woman;lgbt;school,sex;chick;marriage;lgbtq;year;a;woman;fil;lgbt;school
LGBT,Mar,ER_RC,111,225,tokens,1996,0.16894,0.739487,4811.58,girl;women;report;homosexu;school;presid;christian;transgend;one;citi,say;;transgend;church;marriag;law;citi;sex;new;school
LGBT,Mar,ER_RC,111,225,nouns,1342,0.205155,0.721517,3663.39,chick;fil;a;girl;woman;city;president;year;school;lgbt,city;year;community;sex;lgbt;lgbtq;law;marriage;right;school
LGBT,Mar,ER_LC,111,1178,tokens,4447,0.184283,0.764634,7902.13,women;girl;report;christian;one;citi;school;transgend;presid;homosexu,';commun;school;marriag;one;;new;march;sex;state
LGBT,Mar,ER_LC,111,1178,nouns,3457,0.231493,0.722981,6487.78,trump;fil;year;a;city;girl;woman;president;lgbt;school,school;marriage;gay;march;right;sex;lgbt;year;people;lgbtq
LGBT,Mar,ER_L,111,1057,tokens,4249,0.185359,0.754104,7815.85,women;girl;presid;homosexu;citi;report;one;transgend;school;christian,school;top;new;report;said;state;anti;right;'s;trump
LGBT,Mar,ER_L,111,1057,nouns,3342,0.234534,0.702799,6465.05,trump;girl;fil;woman;city;year;a;president;school;lgbt,gay;school;world;trump;year;news;people;story;lgbt;lgbtq
LGBT,Mar,R_RC,291,225,tokens,2587,0.118729,0.833279,6192.04,sex;transgend;marriag;school;chick;say;fil;student;state;new,say;church;citi;commun;transgend;school;marriag;new;sex;law
LGBT,Mar,R_RC,291,225,nouns,1824,0.148829,0.818246,4896.15,sex;lgbtq;woman;year;a;marriage;chick;fil;lgbt;school,right;city;marriage;year;sex;lgbt;school;lgbtq;law;community
LGBT,Mar,C_ER,322,111,tokens,2383,0.171022,0.737686,5581.21,discrimin;court;say;peopl;sex;group;law;state;transgend;commun,girl;women;christian;citi;homosexu;one;presid;report;school;transgend
LGBT,Mar,C_ER,322,111,nouns,1685,0.210789,0.709658,4357.86,group;state;law;community;sex;year;lgbtq;lgbt;people;right,trump;fil;year;woman;school;president;a;girl;lgbt;city
LGBT,Mar,C_R,322,291,tokens,2912,0.116355,0.825676,7576.42,say;law;group;court;commun;transgend;state;peopl;lgbtq;sex,student;say;state;marriag;fil;chick;;transgend;lgbtq;school
LGBT,Mar,C_R,322,291,nouns,2133,0.146209,0.792344,6075.59,court;year;right;state;community;sex;law;lgbtq;lgbt;people,student;lgbtq;marriage;chick;woman;a;lgbt;fil;school;year
LGBT,Mar,C_RC,322,225,tokens,2718,0.103813,0.854776,5639.69,discrimin;hous;say;court;group;law;sex;peopl;state;transgend,would;;transgend;say;church;school;sex;law;citi;marriag
LGBT,Mar,C_RC,322,225,nouns,1911,0.126599,0.851423,4374.94,court;state;people;sex;lgbtq;year;right;lgbt;law;community,city;right;marriage;law;year;lgbtq;lgbt;school;sex;community
LGBT,Mar,C_LC,322,1178,tokens,4760,0.0846893,0.918464,8897.74,hous;say;court;group;law;commun;transgend;sex;new;state,';commun;new;state;march;school;one;marriag;;sex
LGBT,Mar,C_LC,322,1178,nouns,3740,0.108145,0.911018,7436.45,court;state;people;law;community;year;lgbtq;right;sex;lgbt,school;marriage;gay;right;people;march;lgbtq;year;lgbt;sex
LGBT,Mar,C_L,322,1057,tokens,4636,0.10964,0.834625,11487.8,say;court;commun;law;'s;transgend;state;sex;new;group,top;new;receiv;report;anti;trump;around;state;stori;'s
LGBT,Mar,C_L,322,1057,nouns,3674,0.139447,0.823811,9545.58,group;state;law;community;year;lgbtq;people;lgbt;right;sex,gay;lgbt;year;story;school;world;people;lgbtq;trump;news
LGBT,Mar,LC_R,1178,291,tokens,4744,0.114853,0.850913,11693.6,';commun;school;;marriag;march;new;state;sex;one,new;say;state;marriag;fil;chick;;transgend;';school
LGBT,Mar,LC_R,1178,291,nouns,3713,0.150291,0.8195,9911.06,woman;marriage;gay;march;lgbtq;year;people;sex;right;lgbt,sex;marriage;chick;woman;fil;a;lgbtq;year;school;lgbt
LGBT,Mar,LC_RC,1178,225,tokens,4638,0.112593,0.881512,8802.56,';commun;school;marriag;new;one;march;;sex;state,say;transgend;citi;commun;school;sex;new;marriag;law;church
LGBT,Mar,LC_RC,1178,225,nouns,3561,0.141237,0.87459,7048.78,school;marriage;gay;right;march;lgbt;year;lgbtq;people;sex,right;city;marriage;year;community;sex;law;lgbt;lgbtq;school
LGBT,Mar,L_R,1057,291,tokens,4600,0.119305,0.801543,12026.9,new;said;around;trump;anti;state;right;stori;'s;report,state;marriag;chick;fil;;'s;right;';school;transgend
LGBT,Mar,L_R,1057,291,nouns,3634,0.152801,0.774762,9770.18,gay;year;school;story;lgbt;world;people;news;trump;lgbtq,student;chick;marriage;woman;lgbtq;a;lgbt;fil;year;school
LGBT,Mar,L_RC,1057,225,tokens,4476,0.132974,0.803648,10390.4,school;top;state;report;receiv;new;'s;trump;anti;right,church;sex;law;new;right;'s;marriag;commun;citi;school
LGBT,Mar,L_RC,1057,225,nouns,3484,0.170504,0.779038,8465.89,gay;school;trump;news;story;people;lgbtq;year;world;lgbt,right;city;lgbtq;lgbt;law;marriage;community;sex;school;year
LGBT,Mar,L_LC,1057,1178,tokens,5982,0.0719899,0.869028,17043.8,receiv;new;report;state;anti;stori;trump;around;world;news,';commun;school;one;marriag;;sex;march;state;new
LGBT,Mar,L_LC,1057,1178,nouns,4928,0.0959132,0.875862,14647.3,gay;school;lgbt;story;year;world;news;trump;lgbtq;people,woman;marriage;gay;march;right;people;lgbtq;lgbt;year;sex
LGBT,Apr,ER_R,86,309,tokens,2210,0.13861,0.823402,3635.79,children;orient;presid;christian;act;law;school;trump;report;sexual,peopl;law;marriag;lgbtq;gender;court;christian;new;right;sex
LGBT,Apr,ER_R,86,309,nouns,1489,0.163866,0.813364,2624.85,identity;gender;orientation;lgbt;act;child;trump;president;law;school,people;law;lgbtq;child;year;marriage;gender;sex;lgbt;court
LGBT,Apr,ER_RC,86,207,tokens,1772,0.178378,0.706605,4054.93,gender;children;orient;act;presid;report;trump;sexual;christian;school,marriag;say;suprem;discrimin;commun;lgbtq;church;court;case;new
LGBT,Apr,ER_RC,86,207,nouns,1171,0.207786,0.706745,2935.26,identity;gender;orientation;act;child;trump;law;president;school;lgbt,church;year;lgbtq;right;community;law;court;sex;people;lgbt
LGBT,Apr,ER_LC,86,1168,tokens,4330,0.195466,0.757475,6515.74,gender;orient;act;christian;report;school;law;sexual;presid;trump,april;state;discrimin;';brunei;law;first;say;transgend;court
LGBT,Apr,ER_LC,86,1168,nouns,3379,0.236539,0.746943,5121.29,identity;gender;orientation;act;child;school;law;president;trump;lgbt,gay;brunei;right;court;lgbtq;sex;year;lgbt;law;people
LGBT,Apr,ER_L,86,1037,tokens,4001,0.192965,0.751308,6344.89,report;christian;;law;orient;presid;act;school;trump;sexual,signup;roundup;presid;anti;said;first;buttigieg;sex;'s;new
LGBT,Apr,ER_L,86,1037,nouns,3056,0.2358,0.708162,4980.46,identity;orientation;gender;act;child;law;trump;president;school;lgbt,roundup;right;sex;world;story;buttigieg;people;lgbtq;news;year
LGBT,Apr,R_RC,309,207,tokens,2578,0.12067,0.830069,5888.07,transgend;sexual;school;buttigieg;lgbtq;law;marriag;court;gender;christian,marriag;say;suprem;case;church;discrimin;law;court;lgbtq;commun
LGBT,Apr,R_RC,309,207,nouns,1793,0.147844,0.836407,4612.63,people;law;lgbtq;child;year;sex;lgbt;court;gender;marriage,church;year;right;lgbtq;community;law;people;court;sex;lgbt
LGBT,Apr,C_ER,331,86,tokens,2280,0.173267,0.763071,4704.15,marriag;say;ban;peopl;discrimin;transgend;law;church;lgbtq;court,orient;report;christian;;act;school;trump;sexual;law;presid
LGBT,Apr,C_ER,331,86,nouns,1612,0.203148,0.754874,3376.91,discrimination;right;people;law;sex;lgbt;lgbtq;church;year;court,identity;gender;orientation;act;lgbt;trump;law;president;school;child
LGBT,Apr,C_R,331,309,tokens,2966,0.104118,0.873385,7020.08,marriag;ban;say;peopl;discrimin;law;court;transgend;church;lgbtq,school;peopl;buttigieg;court;lgbtq;gender;;law;christian;marriag
LGBT,Apr,C_R,331,309,nouns,2164,0.130078,0.874216,5551.74,discrimination;court;year;church;lgbt;people;sex;right;law;lgbtq,law;people;lgbtq;child;year;sex;court;gender;marriage;lgbt
